time,back,front,average
0.0667334000667,71.02,90.5,80.76
0.0834167500834,71.61835,91.24793,81.43314
0.1001001001,71.76793,90.94876,81.358345
0.116783450117,71.91752,91.39752,81.65752
0.133466800133,72.51587,91.99587,82.25587
0.15015015015,72.81504,91.99587,82.405455
0.166833500167,73.41339,92.59421,83.0038
0.183516850184,74.01174,93.04297,83.527355
0.2002002002,74.31091,93.64132,83.976115
0.216883550217,75.05884,94.23967,84.649255
0.233566900234,75.65719,94.83802,85.247605
0.25025025025,76.40513,95.43637,85.92075
0.266933600267,77.30265,96.03471,86.66868
0.283616950284,78.05058,96.93223,87.491405
0.3003003003,78.64893,97.53058,88.089755
0.316983650317,79.54645,98.27852,88.912485
0.333667000334,80.44397,99.17604,89.810005
0.35035035035,81.3415,99.92397,90.632735
0.367033700367,82.3886,100.8215,91.60505
0.383717050384,83.28613,101.71902,92.502575
0.4004004004,84.18365,102.61654,93.400095
0.417083750417,85.23076,103.66365,94.447205
0.433767100434,86.27786,104.56117,95.419515
0.45045045045,87.32497,105.60828,96.466625
0.467133800467,88.52167,106.65539,97.58853
0.483817150484,89.56878,107.70249,98.635635
0.500500500501,90.76547,108.7496,99.757535
0.517183850517,92.11176,109.79671,100.954235
0.533867200534,93.15886,110.99341,102.076135
0.550550550551,94.35556,112.1901,103.27283
0.567233900567,95.70184,113.3868,104.54432
0.583917250584,96.89854,114.58349,105.741015
0.600600600601,98.24482,115.92978,107.0873
0.617283950617,99.5911,117.12647,108.358785
0.633967300634,100.93738,118.32317,109.630275
0.650650650651,102.28367,119.66945,110.97656
0.667334000667,103.62995,121.01573,112.32284
0.684017350684,105.12582,122.21243,113.669125
0.700700700701,106.4721,123.55871,115.015405
0.717384050717,107.96797,124.90499,116.43648
0.734067400734,109.31425,126.25127,117.78276
0.750750750751,110.81012,127.59756,119.20384
0.767434100767,112.1564,129.09343,120.624915
0.784117450784,113.65227,130.5893,122.120785
0.800800800801,115.14814,131.93558,123.54186
0.817484150817,116.49443,133.43145,124.96294
0.834167500834,118.13988,134.77773,126.458805
0.850850850851,119.63575,136.2736,127.954675
0.867534200868,121.13162,137.61988,129.37575
0.884217550884,122.77708,139.11575,130.946415
0.900900900901,124.27295,140.61162,132.442285
0.917584250918,125.76882,142.10749,133.938155
0.934267600934,127.41427,143.60336,135.508815
0.950950950951,128.91014,145.09923,137.004685
0.967634300968,130.40601,146.74468,138.575345
0.984317650984,132.05147,148.24055,140.14601
1.001001001,133.69692,149.73642,141.71667
1.01768435102,135.19279,151.38188,143.287335
1.03436770103,136.83825,152.72816,144.783205
1.05105105105,138.48371,154.37362,146.428665
1.06773440107,140.12916,155.86949,147.999325
1.08441775108,141.77462,157.51494,149.64478
1.1011011011,143.27049,159.1604,151.215445
1.11778445112,144.91594,160.80586,152.8609
1.13446780113,146.5614,162.30173,154.431565
1.15115115115,148.20686,163.94718,156.07702
1.16783450117,149.85231,165.44305,157.64768
1.18451785118,151.49777,167.08851,159.29314
1.2012012012,153.29281,168.58438,160.938595
1.21788455122,154.78868,170.22983,162.509255
1.23456790123,156.43414,171.87529,164.154715
1.25125125125,158.07959,173.37116,165.725375
1.26793460127,159.72505,175.1662,167.445625
1.28461795128,161.37051,176.66207,169.01629
1.3013013013,163.01596,178.30753,170.661745
1.31798465132,164.66142,179.95298,172.3072
1.33466800133,166.45646,181.44885,173.952655
1.35135135135,168.10192,183.09431,175.598115
1.36803470137,169.74737,184.73977,177.24357
1.38471805138,171.39283,186.38522,178.889025
1.4014014014,173.03829,188.03068,180.534485
1.41808475142,174.68374,189.67613,182.179935
1.43476810143,176.3292,191.32159,183.825395
1.45145145145,177.97466,193.11663,185.545645
1.46813480147,179.62011,194.6125,187.116305
1.48481815148,181.41516,196.25796,188.83656
1.5015015015,183.06061,197.75383,190.40722
1.51818485152,184.70607,199.39929,192.05268
1.53486820153,186.35152,201.04474,193.69813
1.55155155155,187.99698,202.6902,195.34359
1.56823490157,189.64244,204.48524,197.06384
1.58491825158,191.28789,205.98111,198.6345
1.6016016016,192.93335,207.62657,200.27996
1.61828495162,194.57881,209.27202,201.925415
1.63496830163,196.22426,210.91748,203.57087
1.65165165165,197.86972,212.56294,205.21633
1.66833500167,199.51517,214.05881,206.78699
1.68501835169,201.16063,215.70426,208.432445
1.7017017017,202.80609,217.4993,210.152695
1.71838505172,204.30196,218.99517,211.648565
1.73506840174,205.94741,220.64063,213.29402
1.75175175175,207.59287,222.28609,214.93948
1.76843510177,209.23833,223.93154,216.584935
1.78511845179,210.88378,225.42741,218.155595
1.8018018018,212.52924,227.07287,219.801055
1.81848515182,214.17469,228.71832,221.446505
1.83516850184,215.67056,230.36378,223.01717
1.85185185185,217.31602,232.00924,224.66263
1.86853520187,218.96148,233.65469,226.308085
1.88521855189,220.60693,235.30015,227.95354
1.9019019019,222.25239,236.79602,229.524205
1.91858525192,223.74826,238.44148,231.09487
1.93526860194,225.39371,240.08693,232.74032
1.95195195195,226.88958,241.73239,234.310985
1.96863530197,228.53504,243.37784,235.95644
